num_user_packets, num_route_packets, num_total_packets, network, n, user_delay, route_delay, avg_delay, avg_energy, highest_energy, lowest_energy, median_energy, variance
500, 88, 588, sparse, 1, 8.37, 17.56, 9.74, 886.43, 929, 744, 895, 1566.44
500, 86, 586, sparse, 2, 6.15, 17.37, 7.85, 867.96, 904, 774, 879, 1187.50
500, 86, 586, sparse, 3, 5.90, 17.33, 7.61, 869.83, 914, 772, 874, 1180.60
500, 86, 586, sparse, 4, 6.15, 17.33, 7.83, 868.48, 916, 770, 875, 1314.44
500, 86, 586, sparse, 5, 6.00, 17.33, 7.70, 869.74, 911, 770, 876, 1243.66
1000, 80, 1080, sparse, 1, 9.14, 17.38, 9.75, 796.17, 878, 515, 810, 6082.51
1000, 83, 1083, sparse, 2, 18.92, 16.99, 18.77, 756.22, 834, 458, 769, 6057.91
1000, 83, 1083, sparse, 3, 6.85, 16.93, 7.62, 766.09, 861, 531, 778, 5337.72
1000, 83, 1083, sparse, 4, 9.63, 16.93, 10.19, 755.17, 841, 511, 763, 4969.97
1000, 83, 1083, sparse, 5, 9.23, 16.93, 9.82, 756.65, 850, 513, 762, 5216.60
1500, 50, 1550, sparse, 1, 1.82, 5.58, 1.95, 719.61, 859, 384, 748, 12400.61
1500, 52, 1552, sparse, 2, 2.88, 5.60, 2.97, 659.65, 807, 351, 699, 13344.69
1500, 50, 1550, sparse, 3, 2.01, 5.70, 2.13, 678.35, 836, 435, 716, 12352.78
1500, 50, 1550, sparse, 4, 2.01, 5.70, 2.13, 677.52, 831, 435, 715, 12370.53
1500, 50, 1550, sparse, 5, 2.01, 5.70, 2.13, 678.17, 836, 435, 715, 12415.51
500, 87, 587, medium, 1, 4.84, 11.02, 5.76, 901.57, 970, 792, 920, 3208.17
500, 87, 587, medium, 2, 5.23, 11.62, 6.18, 886, 970, 772, 888, 3329.36
500, 84, 584, medium, 3, 5.93, 11.76, 6.77, 889.48, 970, 775, 896, 3388.35
500, 84, 584, medium, 4, 6.65, 11.79, 7.40, 886.26, 970, 772, 892, 3491.57
500, 84, 584, medium, 5, 6.50, 11.80, 7.27, 886.83, 970, 771, 894, 3533.33
1000, 103, 1103, medium, 1, 3.34, 11.04, 4.06, 826.48, 941, 637, 866, 11129.53
1000, 98, 1098, medium, 2, 4.23, 10.40, 4.79, 800.48, 941, 550, 810, 12688.53
1000, 100, 1100, medium, 3, 3.50, 10.16, 4.06, 808.52, 941, 633, 843, 9905.62
1000, 99, 1099, medium, 4, 3.95, 10.13, 4.51, 795.0, 941, 577, 814, 11371.82,
1000, 99, 1099, medium, 5, 3.83, 10.13, 4.40, 798.39, 941, 589, 819, 11313.98
1500, 74, 1074, medium, 1, 1.63, 3.38, 1.71, 758.91, 938, 436, 858, 26752.54
1500, 68, 1568, medium, 2, 2.13, 3.68, 2.19, 714.91, 938, 392, 742, 22864.63
1500, 65, 1565, medium, 3, 2.03, 3.42, 2.09, 717.74, 938, 417, 747, 27729.47
1500, 63, 1563, medium, 4, 1.93, 3.14, 1.98, 713.90, 938, 440, 766, 26963.57
1500, 64, 1564, medium, 5, 2.08, 3.36, 2.13, 711.91, 938, 422, 747, 27296.08
500, 76, 576, dense, 1, 2.35, 10.62, 3.44, 905.78, 967, 822, 897, 1481.36
500, 83, 583, dense, 2, 3.21, 10.15, 4.21, 899.61, 966, 793, 902, 2083.43
500, 76, 576, dense, 3, 2.84, 10.87, 3.90, 897.30, 966, 822, 898, 1483.13
500, 76, 576, dense, 4, 3.51, 10.83, 4.49, 891.26, 966, 792, 888, 1971.47
500, 76, 576, dense, 5, 3.03, 10.84, 4.07, 893.04, 966, 818, 892, 1593.23
1000, 94, 1094, dense, 1, 1.89, 6.76, 2.31, 836.39, 943, 694, 828, 6113.25
1000, 90, 1090, dense, 2, 2.38, 6.98, 2.76, 821.52, 940, 677, 819, 7040.44
1000, 92, 1092, dense, 3, 2.00, 7.58, 2.46, 821.30, 941, 706, 809, 5438.68
1000, 92, 1092, dense, 4, 2.54, 7.72, 2.98, 803.30, 939, 687, 817, 6580.49
1000, 92, 1092, dense, 5, 2.20, 7.64, 2.66, 811.91, 939, 707, 815, 5569.08
1500, 81, 1581, dense, 1, 1.28, 4.93, 1.47, 765.96, 925, 488, 750, 16897.68
1500, 76, 1576, dense, 2, 1.53, 4.99, 1.70, 741.39, 920, 470, 769, 17187.25
1500, 84, 1584, dense, 3, 1.54, 5.30, 1.74, 744.57, 921, 456, 734, 16727.26
1500, 81, 1581, dense, 4, 1.42, 5.11, 1.61, 730.35, 919, 513, 724, 13840.60
1500, 81, 1581, dense, 5, 1.49, 5.09, 1.68, 736.65, 919, 475, 727, 15522.96
